country,time,expectancy,linc,infmr,sratio,emiss,ferti
hrv,0,76.0385,9.82822506803558,11.2,93.6683,4.30439,1.67
hrv,1,75.8383,9.58465875108751,10.5,93.539,3.36146,1.62
hrv,2,76.9205,9.450930836894113,9.9,93.3824,3.36403,1.57
hrv,3,77.0882,9.358760377094455,9.5,93.3705,3.61679,1.54
hrv,4,77.626,9.409191230721348,9,93.4256,3.67497,1.52
hrv,5,77.3154,9.47347357150655,8.7,93.4184,4.08741,1.52
hrv,6,77.59,9.53387209732166,8.3,93.2917,4.40651,1.51
hrv,7,77.5851,9.6071010394542,8,93.0913,4.67914,1.51
hrv,8,77.6473,9.642122788401721,7.7,92.8614,4.63058,1.49
hrv,9,77.8373,9.642771928314161,7.4,92.5942,4.82463,1.47
hrv,10,78.086,9.676586952344206,7.1,92.3023,4.72398,1.44
hrv,11,78.1673,9.72136597574484,6.9,92.146,5.31409,1.42
hrv,12,78.3403,9.770527425279898,6.6,92.1394,5.663,1.39
hrv,13,78.1826,9.808627271512169,6.3,92.1559,6.11465,1.38
hrv,14,79.0107,9.842143922295076,6.1,92.1955,6.06192,1.37
hrv,15,78.8376,9.89998141320684,5.8,92.2523,6.29185,1.38
hrv,16,79.3245,9.94846091817886,5.6,92.3291,7.15432,1.4
hrv,17,79.1939,9.998797732340453,5.3,92.4237,7.04907,1.41
hrv,18,79.6427,10.019936365179374,5,92.5245,6.89601,1.43
hrv,19,79.5972,9.948938815440046,4.8,92.6448,6.11939,1.45
hrv,20,79.9524,9.928667851066427,4.6,92.7975,5.7574,1.47
hrv,21,80.3253,9.931588982647003,4.3,92.9651,6.3026,1.48
hrv,22,80.5285,9.912942711306883,4.1,93.1359,5.23042,1.49
hrv,23,80.9556,9.902487052202545,4,93.3158,5.12596,1.49
hrv,24,80.952,9.896462937599164,3.8,93.5152,4.88285,1.49
hrv,25,80.5443,9.900483043515829,3.6,93.731,4.95007,1.47
hun,0,73.7777,9.690912952571152,16.9,92.3826,8.47063,1.81
hun,1,73.9665,9.564512185696797,16.2,92.2311,8.52156,1.78
hun,2,73.9413,9.535318229171661,15.4,92.0621,7.32585,1.74
hun,3,73.982,9.53097354456765,14.2,91.8701,7.52413,1.69
hun,4,74.4593,9.561701221091147,13,91.6769,7.40946,1.63
hun,5,74.725,9.578449693540579,12.1,91.4955,7.36745,1.56
hun,6,75.0022,9.593559871137028,11.5,91.3462,7.17041,1.49
hun,7,75.454,9.640823243059636,11.1,91.2184,7.07679,1.43
hun,8,75.5248,9.691531190612483,10.7,91.0723,7.16127,1.37
hun,9,75.4985,9.735660441892627,10.2,90.9266,7.09145,1.33
hun,10,76.0287,9.789758787207784,9.7,90.7963,6.91319,1.31
hun,11,76.5527,9.832528463595635,9.1,90.6839,7.23206,1.29
hun,12,76.6805,9.878169744551839,8.6,90.5807,7.58791,1.29
hun,13,76.6576,9.921818509220852,8,90.4885,8.14087,1.29
hun,14,77.0919,9.971146201009942,7.5,90.42,7.77894,1.3
hun,15,77.0679,10.014581600041716,7.2,90.411,7.73076,1.3
hun,16,77.5467,10.054490426072656,6.8,90.4228,8.28991,1.31
hun,17,77.5199,10.057066640464429,6.5,90.412,8.09172,1.32
hun,18,77.9676,10.066456380814268,6.2,90.4169,8.03695,1.32
hun,19,78.1106,9.998343083548807,5.9,90.4489,6.87913,1.33
hun,20,78.3171,10.012790287426578,5.7,90.4821,7.01103,1.33
hun,21,78.486,10.031880767304527,5.5,90.6033,6.92504,1.33
hun,22,78.6161,10.020381304007627,5.4,90.7621,6.42155,1.33
hun,23,79.0095,10.036706396322352,5.4,90.8492,6.35502,1.34
hun,24,79.2303,10.058352263097044,5.3,90.9462,6.29367,1.35
hun,25,78.8692,10.077860939480908,5.3,91.0868,6.48262,1.36
idn,0,64.7919,8.350666240520924,62.2,100.6805,0.8331,3.12
idn,1,65.0146,8.387539983189367,59.8,100.7469,0.96832,3.02
idn,2,65.6266,8.478244441277663,57.4,100.8162,1.04383,2.93
idn,3,66.3011,8.533656917446903,55.1,100.8714,1.1098,2.84
idn,4,66.3678,8.593413217327646,52.9,100.9221,1.12229,2.76
idn,5,66.7942,8.657650544111494,50.8,100.9757,1.13681,2.69
idn,6,66.8667,8.717190933223135,48.7,101.0259,1.25028,2.63
idn,7,67.3433,8.747352077624353,46.7,101.0711,1.34614,2.58
idn,8,67.4583,8.586719254064848,44.7,101.115,0.92324,2.54
idn,9,67.9817,8.575650760987806,42.9,101.1499,1.16437,2.52
idn,10,67.9746,8.608495349823023,41.1,101.1817,1.24267,2.51
idn,11,68.5094,8.6347984334905,39.4,101.2135,1.34718,2.51
idn,12,68.6956,8.66544076787644,37.8,101.2449,1.39903,2.51
idn,13,69.2417,8.70317470904168,36.3,101.273,1.41584,2.51
idn,14,67.113,8.739696537843024,36,101.3058,1.48454,2.52
idn,15,69.2937,8.783396232190894,33.4,101.3462,1.48377,2.51
idn,16,69.8118,8.822911626354117,32.1,101.3667,1.47418,2.51
idn,17,69.9292,8.87024156729927,30.9,101.3844,1.574,2.51
idn,18,69.9393,8.914491710191342,29.7,101.4107,1.74898,2.5
idn,19,70.4166,8.945462952177666,28.5,101.4279,1.86669,2.49
idn,20,70.4345,8.991686725934825,27.4,101.444,1.79551,2.48
idn,21,70.5714,9.040500592684284,26.3,101.47,2.07771,2.47
idn,22,70.7803,9.08704215563169,25.3,101.4948,2.17932,2.46
idn,23,71.3458,9.12913031655064,24.4,101.5028,1.77098,2.44
idn,24,71.4657,9.16711966952162,23.6,101.5039,1.61898,2.41
idn,25,71.6287,9.2093398716426,22.8,101.5109,2.06342,2.39
ind,0,59.5366,7.483806687665835,88.3,107.0198,0.70538,4.05
ind,1,59.9565,7.479299637782834,86.1,106.9818,0.73299,3.96
ind,2,60.335,7.510977752014095,83.9,106.9592,0.75591,3.88
ind,3,60.6497,7.550661243105336,81.7,106.9525,0.76211,3.8
ind,4,61.0071,7.602401335665818,79.6,106.9645,0.78737,3.72
ind,5,61.3508,7.65491704784832,77.5,106.995,0.80678,3.65
ind,6,61.7332,7.711996507047669,75.4,107.0362,0.84043,3.58
ind,7,62.1477,7.7406644019172415,73.1,107.0805,0.87137,3.51
ind,8,62.5947,7.785720896534624,70.9,107.1257,0.87074,3.45
ind,9,63.1109,7.826842098158293,68.6,107.1654,0.92275,3.38
ind,10,63.6388,7.852050207265889,66.4,107.1984,0.90072,3.31
ind,11,64.1306,7.890582534656536,64.2,107.2236,0.8993,3.24
ind,12,64.7289,7.908019444632471,62,107.2374,0.88266,3.18
ind,13,65.287,7.972810784121404,59.9,107.2439,0.92136,3.11
ind,14,65.8313,8.037866234709618,57.8,107.2438,0.95597,3.04
ind,15,66.3787,8.099554282376364,55.8,107.2361,0.97283,2.97
ind,16,66.8911,8.176672771948455,53.9,107.2202,1.02942,2.9
ind,17,67.342,8.250097752572845,51.9,107.1964,1.1013,2.82
ind,18,67.7858,8.304742269640771,50,107.1673,1.19167,2.75
ind,19,68.2151,8.340217320947035,48.2,107.1341,1.34171,2.67
ind,20,68.6449,8.432506383249043,46.3,107.0977,1.30638,2.6
ind,21,69.1058,8.49351506406166,44.4,107.0578,1.34829,2.53
ind,22,69.5921,8.526549286340263,42.6,107.0156,1.44879,2.48
ind,23,70.0831,8.556029215201436,40.9,106.9755,1.40652,2.43
ind,24,70.6017,8.5956346177228,39.3,106.942,1.53376,2.38
ind,25,71.0767,8.644178203170727,37.9,106.9167,1.60918,2.35
irl,0,77.7199,9.973479924356162,7.7,98.7521,11.61456,2
irl,1,77.9024,9.985988774047872,7.2,98.8362,11.88134,1.95
irl,2,78.2883,10.01144469404122,6.8,98.8762,11.48859,1.92
irl,3,78.1612,10.032320424379096,6.4,98.8518,11.47365,1.9
irl,4,78.6585,10.083305979111964,6.2,98.7155,11.61376,1.9
irl,5,78.3129,10.170073661693175,6.1,98.5759,11.88407,1.9
irl,6,78.7019,10.243524855321837,6.1,98.5358,13.53501,1.91
irl,7,78.6709,10.345284589891683,6.1,98.5348,13.43109,1.92
irl,8,79.0807,10.408797995614009,6.1,98.578,13.40267,1.93
irl,9,78.8455,10.495708814506113,6.1,98.6459,14.34856,1.94
irl,10,79.1836,10.574389124148754,5.9,98.7512,14.46252,1.95
irl,11,79.7702,10.622058785436232,5.8,98.7767,14.30808,1.96
irl,12,80.2753,10.674521271753145,5.4,98.6956,14.25183,1.96
irl,13,80.5609,10.706609586304646,5.1,98.7374,15.40183,1.97
irl,14,80.9952,10.737700173374677,4.7,99.0547,15.92749,1.98
irl,15,81.1813,10.784979778867587,4.4,99.5833,16.38066,1.98
irl,16,81.5194,10.813961399088718,4.1,100.05,15.84434,1.99
irl,17,81.839,10.833681189579275,3.9,100.0264,15.37677,1.99
irl,18,82.0399,10.78766823049205,3.8,99.57,13.7409,2
irl,19,82.412,10.72084153655026,3.6,99.0523,11.31929,2
irl,20,82.7483,10.70862323504412,3.5,98.6727,10.52176,2
irl,21,82.7825,10.718409790021994,3.4,98.3818,9.95892,2
irl,22,82.8734,10.717524050371527,3.4,98.1806,9.77801,2
irl,23,82.9822,10.673364265954747,3.2,98.0838,9.66803,2
irl,24,83.319,10.684187630103935,3.1,97.9236,9.42916,1.99
irl,25,83.2871,10.702570083504742,3,97.8928,9.15076,1.99
irn,0,66.3201,9.022322622637347,44.6,104.2081,3.18713,4.82
irn,1,68.5957,9.103868127465667,42.6,103.9977,3.35281,4.48
irn,2,69.0692,9.148677711584076,40.8,103.85,3.29797,4.14
irn,3,69.323,9.116029692504942,39.2,103.7688,3.30339,3.81
irn,4,69.8266,9.121618441915379,37.7,103.6922,3.58296,3.5
irn,5,70.0376,9.1369090938903,36.2,103.5744,3.71245,3.22
irn,6,70.7481,9.180808569370145,34.7,103.4439,3.87475,2.96
irn,7,70.9678,9.201904893155081,33.2,103.2962,3.92068,2.73
irn,8,71.2304,9.214332393245721,31.7,103.152,4.36558,2.53
irn,9,71.9415,9.23600811872476,30.1,103.0102,4.43052,2.36
irn,10,72.2974,9.252441547994819,28.6,102.8681,4.30716,2.21
irn,11,72.5587,9.264828557260252,27.1,102.7304,4.7465,2.09
irn,12,72.9226,9.328123407632566,25.6,102.6216,4.906,2
irn,13,72.2298,9.392661928770137,24.3,102.6963,5.79891,1.93
irn,14,73.8861,9.430278792341444,23,102.9229,6.0742,1.87
irn,15,74.3557,9.469622969906265,21.7,103.1239,6.30365,1.83
irn,16,74.9184,9.517825071724143,20.5,103.2653,6.68803,1.81
irn,17,75.3638,9.585346272599638,19.4,103.3214,7.06129,1.79
irn,18,74.9178,9.59082949401417,18.3,103.3234,7.10479,1.78
irn,19,75.0107,9.61780348274702,17.3,103.3189,7.00384,1.77
irn,20,75.7283,9.6614159913364,16.4,103.3134,7.33546,1.77
irn,21,76.3834,9.678467241209058,15.7,103.258,7.42753,1.76
irn,22,76.9576,9.607773308387083,15.1,103.1525,7.54065,1.74
irn,23,77.2113,9.578449693540579,14.5,103.048,7.56284,1.73
irn,24,77.3612,9.580523665939708,13.9,102.9195,7.83271,1.71
irn,25,77.7646,9.59082949401417,13.4,102.7733,7.55176,1.69
isr,0,78.9722,9.883284845218608,9.7,97.0723,10.75777,3
isr,1,78.8021,9.897469480210566,9.2,96.9763,10.73883,2.97
isr,2,78.7693,9.91788343281986,8.7,96.903,11.31341,2.95
isr,3,79.3248,9.945109227226947,8.2,96.8653,11.39125,2.94
isr,4,79.6279,9.986449073250474,7.6,96.8553,11.7158,2.93
isr,5,79.5558,10.023046787593767,7.2,96.8637,12.02056,2.92
isr,6,80.2285,10.050181931686932,6.7,96.9024,12.1667,2.92
isr,7,80.3151,10.058352263097044,6.4,96.9552,12.34989,2.92
isr,8,80.5109,10.075758773476581,6.1,97.0136,12.49619,2.92
isr,9,80.6514,10.083305979111964,5.9,97.0882,10.98315,2.92
isr,10,80.965,10.145649109686099,5.6,97.1646,11.10411,2.92
isr,11,81.4617,10.119807878502213,5.4,97.2314,11.56,2.92
isr,12,81.2837,10.093694603604073,5.2,97.3012,10.98561,2.91
isr,13,81.6484,10.090796650841122,4.9,97.3799,12.31561,2.91
isr,14,82.1157,10.120210536047415,4.7,97.4609,11.6149,2.91
isr,15,82.0879,10.151128575450725,4.5,97.5499,11.1941,2.91
isr,16,82.3414,10.187538038753859,4.3,97.6434,11.63692,2.92
isr,17,82.4751,10.236740326530368,4.1,97.7265,11.4492,2.93
isr,18,82.8817,10.262559621074582,3.9,97.7976,11.67081,2.95
isr,19,83.3419,10.251323547807656,3.8,97.8612,10.71379,2.97
isr,20,83.5638,10.288069449727868,3.7,97.9679,11.23536,3
isr,21,83.4668,10.314271822121892,3.5,98.1216,11.0897,3.01
isr,22,83.4887,10.325481962595504,3.4,98.2755,11.83466,3.03
isr,23,83.8402,10.336567827677266,3.3,98.43,10.52918,3.03
isr,24,84.0262,10.3465695242156,3.3,98.5822,10.16107,3.02
isr,25,84.0401,10.358377543971816,3.2,98.7253,10.29768,3
ita,0,80.2526,10.281923988256374,8.3,94.2196,9.72246,1.3
ita,1,80.3022,10.29078869001662,8,94.1703,9.99582,1.29
ita,2,80.6599,10.302599186672117,7.7,94.121,9.55972,1.27
ita,3,80.8289,10.294177375062137,7.3,94.0772,9.38514,1.26
ita,4,81.0683,10.323184242891017,6.9,94.0236,9.36929,1.25
ita,5,81.3347,10.375676292687201,6.4,93.9645,9.91701,1.24
ita,6,81.5421,10.384678371172429,6,93.9112,9.38715,1.23
ita,7,81.7772,10.416909802149386,5.6,93.8643,9.59494,1.23
ita,8,81.822,10.446102498791525,5.3,93.8142,9.83552,1.23
ita,9,82.1906,10.473901967713775,5,93.7657,9.97639,1.24
ita,10,82.4961,10.512709498158312,4.7,93.7344,10.19547,1.25
ita,11,82.7852,10.535291102855021,4.4,93.7217,10.12221,1.27
ita,12,82.9572,10.54191452089584,4.3,93.7447,10.24751,1.29
ita,13,82.8742,10.537415373436103,4,93.8151,10.1696,1.31
ita,14,83.7606,10.539270415706502,3.8,93.9147,10.46677,1.34
ita,15,83.6728,10.534227272967456,3.7,93.9846,10.32539,1.36
ita,16,84.0521,10.551114217794265,3.7,93.9931,10.59993,1.38
ita,17,84.0432,10.561266589258283,3.6,93.9597,10.41683,1.4
ita,18,84.1361,10.541386258865595,3.5,93.9172,10.29275,1.41
ita,19,84.176,10.477851197106107,3.5,93.8758,9.27474,1.42
ita,20,84.5189,10.489884363149192,3.4,93.8115,9.6091,1.43
ita,21,84.5534,10.489049522416137,3.3,93.7728,9.46109,1.43
ita,22,84.5098,10.464530892462736,3.2,93.8375,8.52581,1.43
ita,23,84.9077,10.44085773152423,3.1,93.9498,7.95087,1.44
ita,24,85.1166,10.442609045456965,3,94.0346,7.69465,1.45
ita,25,84.6547,10.449294145197364,2.9,94.1613,7.72414,1.46
jam,0,73.3589,9.092007185014317,25.4,96.4775,2.84413,2.95
jam,1,73.3642,9.090542808520587,24.7,96.5768,2.86127,2.9
jam,2,73.2865,9.106756055719613,24,96.7446,2.69806,2.86
jam,3,73.0407,9.11250701162742,23.3,96.9731,2.99309,2.83
jam,4,72.9626,9.119211438565081,22.6,97.1892,2.89724,2.8
jam,5,72.8373,9.122819774446688,21.9,97.3908,3.29381,2.77
jam,6,73.0251,9.094705028377259,21.2,97.5664,2.88153,2.74
jam,7,72.764,9.067854723679428,20.5,97.7201,3.10724,2.7
jam,8,72.7158,9.052282067317908,19.9,97.8606,3.73995,2.67
jam,9,72.8068,9.040382074165628,19.3,97.9781,3.66345,2.62
jam,10,72.8161,9.0410929746695,18.7,98.0741,2.99489,2.58
jam,11,72.7577,9.048762176320128,18.2,98.1524,3.81985,2.53
jam,12,73.1684,9.04981944514108,17.8,98.2083,3.19669,2.48
jam,13,73.2608,9.06357899058078,17.4,98.2405,3.68972,2.44
jam,14,73.581,9.063810579280286,17.1,98.2494,3.58614,2.4
jam,15,73.7351,9.069237530998182,16.9,98.2431,3.80104,2.36
jam,16,73.7971,9.0918946167697,16.7,98.2384,4.19245,2.33
jam,17,73.6841,9.101306450952048,16.5,98.2482,3.69692,2.29
jam,18,73.6036,9.088963385809583,16.2,98.278,3.71148,2.25
jam,19,74.1395,9.053569596026234,15.9,98.314,2.77209,2.21
jam,20,74.6666,9.035034150076132,15.5,98.3402,2.65062,2.17
jam,21,74.9973,9.046055177668327,15.1,98.365,2.97422,2.14
jam,22,74.8192,9.035986984831405,14.8,98.4169,3.01879,2.1
jam,23,74.555,9.035748861244139,14.4,98.4976,3.0096,2.07
jam,24,74.2101,9.043340831280013,13.9,98.58,2.82064,2.05
jam,25,73.9708,9.054972284742485,13.5,98.636,2.78707,2.03
jor,0,71.2873,8.90354343566472,30,105.4643,4.7796,5.49
jor,1,71.5681,8.81922185757494,29.1,106.5776,4.14033,5.29
jor,2,71.8174,8.913011922472597,28.3,107.7309,4.06338,5.1
jor,3,72.045,8.93958096672031,27.5,108.8057,3.85947,4.92
jor,4,72.2506,8.96392819372262,26.8,109.5994,4.06178,4.75
jor,5,72.4366,8.996899596123358,26.2,109.9593,4.01236,4.61
jor,6,72.671,8.97979449089521,25.5,109.8815,3.25909,4.47
jor,7,72.9457,8.973478148521036,24.9,109.4946,3.7302,4.35
jor,8,73.2031,8.967759126769497,24.3,108.9826,3.7866,4.23
jor,9,73.4528,8.968268810776454,23.8,108.468,3.44849,4.13
jor,10,73.6962,8.978660489639687,23.2,107.9827,3.312,4.03
jor,11,73.9389,8.999866223762636,22.6,107.5446,3.85974,3.95
jor,12,74.1665,9.026778045746095,22.1,107.1648,4.06179,3.88
jor,13,74.3929,9.039433419997483,21.5,106.8576,4.02163,3.83
jor,14,74.604,9.094705028377259,20.9,106.6562,4.33275,3.78
jor,15,74.7814,9.137231900155545,20.4,106.5192,4.58853,3.75
jor,16,74.9934,9.19207456316929,19.9,106.3714,4.26174,3.73
jor,17,75.2899,9.248599084093273,19.3,106.2331,4.14057,3.71
jor,18,75.5781,9.296518068217235,18.8,106.1027,4.39369,3.69
jor,19,75.8602,9.328123407632566,18.3,105.9769,4.51476,3.68
jor,20,76.1283,9.329011901693681,17.8,105.8567,3.78421,3.66
jor,21,76.3784,9.331672657143708,17.3,105.7416,3.66042,3.64
jor,22,76.6045,9.335209354022052,16.8,105.6327,3.46112,3.6
jor,23,76.8389,9.344871264933788,16.3,106.5206,3.95056,3.56
jor,24,77.0612,9.356170820187723,15.8,108.1059,3.91915,3.51
jor,25,77.2681,9.372459221452617,15.4,108.6859,3.73323,3.45
jpn,0,81.8645,10.293839022834245,4.6,96.846,10.52122,1.56
jpn,1,82.1774,10.323512811975622,4.5,96.7808,10.82521,1.53
jpn,2,82.2972,10.329082031939459,4.4,96.7127,10.8514,1.5
jpn,3,82.4479,10.328428437144948,4.3,96.6405,10.95757,1.47
jpn,4,82.8994,10.333645273234664,4.3,96.5638,11.51627,1.44
jpn,5,82.78,10.348814194069423,4.1,96.4801,11.78841,1.41
jpn,6,83.4974,10.37224039988021,4,96.3923,11.82786,1.39
jpn,7,83.7322,10.385296227231626,3.8,96.3038,11.68312,1.37
jpn,8,83.9211,10.362493427572323,3.6,96.2062,10.96752,1.35
jpn,9,83.9165,10.358694752539106,3.4,96.1024,11.45892,1.34
jpn,10,84.5199,10.379411124292854,3.3,95.9986,11.8558,1.32
jpn,11,84.8456,10.380652974809484,3.1,95.8935,11.58695,1.31
jpn,12,85.1445,10.381273322223919,3,95.7863,11.65456,1.3
jpn,13,85.2453,10.395741790716682,2.9,95.6745,11.73115,1.3
jpn,14,85.503,10.418703524603412,2.9,95.5606,11.65836,1.3
jpn,15,85.4097,10.43176008990584,2.7,95.4467,11.69588,1.31
jpn,16,85.6982,10.448424705930886,2.7,95.3409,11.52529,1.32
jpn,17,85.88,10.470220808240414,2.6,95.2486,11.69992,1.33
jpn,18,85.9511,10.460242108190519,2.5,95.163,11.37074,1.34
jpn,19,86.3221,10.40456582484724,2.4,95.083,10.55711,1.36
jpn,20,86.233,10.45074153291567,2.4,95.0139,11.00036,1.37
jpn,21,85.852,10.443483553601899,2.3,94.9582,11.62,1.39
jpn,22,86.3543,10.45995553418082,2.2,94.9129,11.9723,1.4
jpn,23,86.554,10.477287975463508,2.1,94.8733,11.8765,1.42
jpn,24,86.7584,10.492939496757309,2.1,94.836,11.50496,1.43
jpn,25,86.9674,10.505067539570582,2,94.8011,11.15766,1.44
kaz,0,69.5009,9.445412494155667,44.7,92.7183,10.68578,2.83
kaz,1,69.2403,9.322775801305971,44.5,92.8016,10.17325,2.73
kaz,2,68.9756,9.265775078864284,44.7,92.8374,9.77304,2.61
kaz,3,69.5176,9.174609562020384,44.9,92.789,7.51697,2.48
kaz,4,69.3916,9.056373008678756,45,92.6267,6.58789,2.36
kaz,5,69.292,8.989818381366925,44.8,92.4078,5.27612,2.24
kaz,6,69.3375,9.006386515055114,44,92.1267,4.41274,2.13
kaz,7,69.3871,9.036819971135296,42.7,91.7479,4.02985,2.05
kaz,8,69.5613,9.033006356693267,41.1,91.319,4.23737,1.98
kaz,9,69.7351,9.070388411548738,39.4,91.0104,4.95241,1.94
kaz,10,69.965,9.167432870964907,37.5,90.88,5.72899,1.92
kaz,11,70.2149,9.292841593487926,35.7,90.7752,6.05412,1.94
kaz,12,69.7258,9.38429367909962,33.9,90.6952,6.48289,1.99
kaz,13,70.138,9.471164990258082,32.1,90.6408,6.89081,2.07
kaz,14,70.464,9.558176367247711,30.3,90.5897,7.22411,2.16
kaz,15,70.839,9.650528916142733,28.6,90.5446,8.48087,2.26
kaz,16,71.2623,9.742731773656734,26.8,90.5159,10.51169,2.37
kaz,17,71.0223,9.816294340833752,24.8,90.5391,10.97216,2.47
kaz,18,71.6721,9.836278802842678,23,90.6074,10.87407,2.55
kaz,19,71.891,9.835208711782833,21.1,90.7098,9.35525,2.62
kaz,20,72.4727,9.888881400146765,19.3,90.8514,9.17346,2.67
kaz,21,72.9761,9.941264916870159,17.5,91.0097,9.39336,2.7
kaz,22,73.5283,9.975808214115753,16,91.1556,10.6419,2.7
kaz,23,73.8859,10.019491228292434,14.6,91.306,11.29628,2.7
kaz,24,74.3605,10.060063859578225,13.5,91.474,11.9997,2.68
kaz,25,74.7555,10.105611736626262,12.6,91.6361,12.37243,2.66
ken,0,60.443600000000004,7.795234929002173,65.8,98.0923,0.32624,6.07
ken,1,59.9336,7.775695749915245,67.4,98.1056,0.29305,5.9
ken,2,59.3505,7.7354333524996886,68.9,98.109,0.30889,5.76
ken,3,58.605,7.707062655370473,70.4,98.11,0.33046,5.63
ken,4,58.195,7.703007682479236,71.4,98.1169,0.34511,5.54
ken,5,57.425,7.716906135298388,71.9,98.1291,0.37423,5.46
ken,6,56.9547,7.730174795246222,71.7,98.1433,0.32976,5.4
ken,7,56.534,7.706162970199576,71.1,98.1608,0.32472,5.35
ken,8,56.0818,7.713784616598755,69.9,98.1894,0.44411,5.3
ken,9,55.9241,7.709308333385869,68.4,98.2332,0.38033,5.24
ken,10,55.5972,7.688455356549944,66.5,98.2949,0.31987,5.18
ken,11,55.6144,7.706162970199576,64.5,98.3717,0.32275,5.11
ken,12,56.0562,7.685703061234547,62.2,98.4529,0.21972,5.04
ken,13,56.669,7.687997166393016,59.7,98.5327,0.27359,4.98
ken,14,57.4402,7.711548979629146,57.2,98.6102,0.30044,4.91
ken,15,58.5233,7.743269700829004,54.3,98.6834,0.33189,4.84
ken,16,59.5947,7.77863014732581,51.8,98.7449,0.36635,4.76
ken,17,60.2112,7.820840879907344,49.5,98.7982,0.36617,4.68
ken,18,61.225,7.81035268372429,46.2,98.8452,0.37265,4.58
ken,19,62.2,7.81156848934518,44.3,98.8779,0.45131,4.48
ken,20,62.3762,7.841492924460013,42.4,98.8881,0.41885,4.37
ken,21,63.0011,7.85748078694253,40.3,98.8655,0.44845,4.27
ken,22,63.0691,7.875119281040293,39.2,98.8239,0.43317,4.17
ken,23,63.1935,7.902487437162855,38,98.7847,0.49421,4.07
ken,24,63.9794,7.936302693201959,36.6,98.7348,0.50383,3.99
ken,25,64.1453,7.9714309977693505,35.5,98.6668,0.52147,3.92
kgz,0,67.6555,8.160803920954665,54.1,93.0871,4.11949,3.89
kgz,1,67.9159,8.063692634269517,53.8,93.3896,4.00442,3.8
kgz,2,67.8543,7.904703913873747,53.6,93.6749,3.27458,3.69
kgz,3,67.6679,7.73718007783463,53.3,93.9845,2.54581,3.57
kgz,4,67.7812,7.513709247839705,52.6,94.2448,2.09488,3.44
kgz,5,68.0875,7.448333860897476,51.3,94.4232,2.16788,3.3
kgz,6,68.5592,7.502186486602924,49.5,94.568,1.80264,3.16
kgz,7,68.7024,7.582738488914411,47.5,94.6867,1.08755,3.02
kgz,8,69.2044,7.589335823170617,45.5,94.7927,2.1432,2.88
kgz,9,69.6379,7.611347717403621,43.5,94.8887,1.1298,2.76
kgz,10,69.219,7.653020413804189,41.6,94.9779,0.95073,2.66
kgz,11,69.6344,7.694392802629421,39.8,95.0566,0.79101,2.58
kgz,12,69.997,7.682482446534506,38.2,95.1136,0.92047,2.54
kgz,13,70.3396,7.7354333524996886,36.7,95.1559,1.14564,2.52
kgz,14,70.21,7.790696031174738,35.3,95.2134,1.26322,2.54
kgz,15,70.379,7.776115477098742,34.2,95.279,1.4709700000000001,2.58
kgz,16,70.8617,7.795234929002173,33,95.3359,1.89409,2.65
kgz,17,70.8357,7.86940171257709,31.7,95.4054,1.38913,2.73
kgz,18,71.3168,7.931284761525891,30.1,95.4817,1.47317,2.82
kgz,19,71.8517,7.946971357693591,28.4,95.5532,2.39764,2.91
kgz,20,72.2208,7.931284761525891,26.5,95.6357,2.16757,2.98
kgz,21,72.6762,7.979681302387741,24.6,95.7231,2.31816,3.04
kgz,22,72.9736,7.960672608388117,22.9,95.8147,2.81494,3.08
kgz,23,72.9997,8.0507033814703,21.4,95.9207,2.78766,3.09
kgz,24,73.7369,8.08394570229562,20.1,96.0306,2.84311,3.08
kgz,25,73.3921,8.122371243406553,19,96.1521,2.8026,3.05
khm,0,57.9867,6.920671504248683,85.4,91.1831,0.19959,5.6
khm,1,58.0705,6.97914527506881,85.5,91.9574,0.19977,5.42
khm,2,58.213,7.016609683894219,85.7,93.409,0.20321,5.24
khm,3,58.245,6.928537818164665,86.2,95.148,0.20498,5.05
khm,4,58.047,6.980075940561763,86.9,95.9724,0.211,4.87
khm,5,58.2174,7.0431599159883405,87.6,96.1814,0.20428,4.69
khm,6,58.3996,6.984716320118266,88.2,96.3514,0.21484,4.5
khm,7,58.6218,7.0317412587631285,88.2,96.5185,0.20586,4.33
khm,8,58.9094,7.0317412587631285,87.1,96.5045,0.24376,4.15
khm,9,59.5747,7.134890851565884,84.5,96.503,0.22232,3.97
khm,10,60.5303,7.1846291527173145,80.4,96.66,0.22463,3.81
khm,11,61.9098,7.2485040723706105,74.7,96.8097,0.26794,3.65
khm,12,63.3157,7.333676395657684,68.3,96.9481,0.21128,3.52
khm,13,64.6431,7.398174092970465,62.3,97.0779,0.35422,3.41
khm,14,65.4603,7.471363088187097,57.4,97.2143,0.36111,3.31
khm,15,66.2091,7.576097340623111,53.3,97.3589,0.43769,3.23
khm,16,67.0104,7.65491704784832,49.8,97.5007,0.47983,3.16
khm,17,67.6976,7.7406644019172415,46.5,97.6376,0.52007,3.09
khm,18,68.4792,7.789040401657477,43.3,97.7798,0.56095,3.02
khm,19,69.574700000000007,7.773173680482536,40,97.8614,0.57117,2.95
khm,20,69.8343,7.822444729489319,36.7,97.8816,0.69003,2.88
khm,21,70.726,7.880804344674901,33.6,97.8997,0.72602,2.81
khm,22,71.0263,7.941295570906532,30.7,97.9184,0.71558,2.74
khm,23,71.6647,7.999342952713282,28.3,97.9327,0.85183,2.68
khm,24,71.8814,8.059276223305648,26.3,97.9423,0.89605,2.63
