Date,VAS.AX,IEQH,GIFRU,VGB.AX,VBND.AX,Cash,VGS.AX,VAP.AX
2/2/2023,0.001594533,0.012763099,0.004642972,0.003121516,0.003460208,9.98E-05,0.011235955,0.007878083
2/3/2023,0.006367978,-0.005527305,0.001513944,0.008446321,0.006650246,0.000199501,0,0.049333675
2/6/2023,-0.002824859,-0.006224989,0.015355239,-0.005730659,-0.007340347,0.000199461,-0.011111111,-0.039687386
2/7/2023,-0.005552408,0.009284116,-0.008305908,-0.007758812,-0.003943801,0,0.011235955,-0.020600203
2/8/2023,0.004102097,-0.007647124,-0.013037295,0,-0.000989854,9.97E-05,0,-0.001558037
2/9/2023,-0.005333636,-0.005695778,-0.015371067,-0.00178731,-0.000743126,0,-0.011111111,-0.018335501
2/10/2023,-0.007986309,-0.000336965,0.020408163,-0.003581021,-0.001983143,9.97E-05,0,-0.001192211
2/13/2023,-0.002185164,0.009438202,-0.001673307,-0.002920036,-0.003477397,0.000299073,0.011235955,-0.002122016
2/14/2023,0.001728907,0.000890472,-0.006225557,0.001351656,0.001744766,9.97E-05,0,0.011031366
2/15/2023,-0.009780232,0.004114769,0.013573207,-0.000449944,-0.003234635,9.97E-05,0,-0.000262916
2/16/2023,0.007785266,-0.009192602,-0.006893819,0.000900293,-0.00224663,9.96E-05,-0.011111111,0.019197896
2/17/2023,-0.008186325,-0.00312989,0.005585255,-0.004272543,-0.005754316,9.96E-05,0,-0.014062702
2/21/2023,-0.001278772,-0.01581072,-0.020709355,-0.000451671,0.002767992,0.000298864,-0.011235955,-0.017927244
2/22/2023,-0.001978815,-0.002278683,0.002997893,-0.000903751,-0.005269762,9.96E-05,0,0.007461692
2/23/2023,-0.002915792,0.003654219,0.003715971,-0.000678426,0,9.96E-05,0,0.001454834
2/24/2023,0.0025734,-0.009443623,0.00804829,0.000678887,0.002522704,9.96E-05,-0.011363636,0.007659799
2/27/2023,-0.01073387,0.004594533,0.003752495,-0.002713704,-0.004529441,0.000199124,0,-0.014809961
2/28/2023,0.004363722,-0.002972788,-0.014158447,0.002721088,0,-0.003085805,0,0.020885992
3/1/2023,0.00058713,-0.003211009,-0.010408262,0.00452284,-0.000252781,9.99E-05,0,-0.023846755
3/2/2023,0.001525643,0.006327658,0.017284957,-0.002476362,-0.004298357,9.98E-05,0,-0.007475637
3/3/2023,0.003984064,0.014176289,0.008736074,-0.002933875,-0.000761808,9.98E-05,0.022988506,-0.005514459
3/6/2023,0.006419234,0.000901815,0.000158907,0.00701675,0.004574333,0.000299461,0,0.017717068
3/7/2023,0.005566508,-0.011713031,0.002542104,0.004045853,-0.000505945,9.98E-05,-0.011235955,0.00744186
3/8/2023,-0.005997001,0.001139601,0.005388273,-0.002014775,-0.002784105,0,0,-0.003297718
3/9/2023,0.004988978,-0.013659647,-0.00953657,0.002018843,0.00177665,9.98E-05,-0.011363636,-0.001058761
3/10/2023,-0.023089356,-0.016156953,-0.011936023,0.006492053,0.008867494,0.000199541,-0.022988506,-0.021065183
3/13/2023,-0.005199716,-0.007038123,0.001288556,0.003336299,0.003264691,0.000399002,0,-0.007984842
3/14/2023,-0.014967926,0.013112817,0.011019062,0.003546885,0.007008761,0,0.011764706,-0.008594816
3/15/2023,0.009286059,-0.011543843,0.007239459,-0.000883587,-0.007208551,0.000199422,-0.011627907,0.010320627
3/16/2023,-0.013382722,0.014981715,0.00292236,0.008180411,0.010515774,9.97E-05,0.011764706,-0.000136203
3/17/2023,0.003633281,-0.009414226,-0.016144275,-0.005482456,-0.00173439,0,-0.011627907,-0.017027653
3/20/2023,-0.013756486,0.007039775,0.003041703,0.009702315,0.005708613,0.000299043,0.011764706,-0.024667406
3/21/2023,0.008687141,0.012932541,-0.00151624,0.000873553,-0.000740375,9.97E-05,0.011627907,0.005825519
3/22/2023,0.008491024,-0.010236945,-0.021179668,-0.007636919,-0.004445542,9.96E-05,-0.011494253,-0.004802938
3/23/2023,-0.007096464,0.001394538,-0.00955336,0.004177661,0.006450012,9.96E-05,0,-0.005251952
3/24/2023,-0.001938219,0.000812348,0.029183842,0.003503394,0.002464876,9.96E-05,0,0.001284247
3/27/2023,0.001335113,0.00359462,0.003684716,0.002181977,0.000491763,0.000298835,0.011627907,0.007410574
3/28/2023,0.009818182,-0.000462161,-0.003830806,-0.005225343,-0.005652494,9.96E-05,0,0.002404866
3/29/2023,0.002520706,0.014102416,0.015782727,0,-0.004448838,9.96E-05,0.011494253,-0.009314141
3/30/2023,0.009937739,0.006611193,0.002366117,-0.001094331,0.000744786,0,0,0.004558405
3/31/2023,0.008180202,0.012569358,0.008261862,0.001752848,0.00099231,-0.003285544,0.011363636,0
4/3/2023,0.006585136,0.002795795,-0.022865616,-0.000656168,0.001982652,0.00039956,0.011235955,0.021128758
4/4/2023,0.001518692,-0.003903201,0.008465777,0.003939593,0.004946822,0,-0.011111111,0.007776698
4/5/2023,0.000116645,-0.003806538,0.018056545,0.00087203,0.001476741,9.99E-05,0,-0.006338707
4/6/2023,-0.002332634,0.00303439,0.013224426,0.004356349,0.003194888,9.98E-05,0,-0.011094162
4/11/2023,0.012859481,0.003473389,0.003454894,-0.001951854,-0.003674669,0.000499151,0.011235955,0.008133502
4/12/2023,0.004732225,-0.002009826,-0.003596021,-0.001521078,-0.001475289,9.98E-05,-0.011111111,0.008346084
4/13/2023,-0.003676048,0.010069367,-0.009598403,-0.00304679,-0.000246245,9.98E-05,0.011235955,-0.00096565
4/14/2023,0.005880318,0.0003323,-7.75314E-05,-0.001309758,-0.000738916,9.98E-05,0,-0.001518917
4/17/2023,0.002865658,0.002657513,0.007598666,-0.002404372,-0.003943801,0.000399002,0.011111111,0.014520813
4/18/2023,-0.003314665,0.00176698,-0.008310889,-0.004820333,-0.003464489,0,0,-0.00068157
4/19/2023,0.00103211,-0.000440966,0.006673392,-0.001541171,0.000248324,9.97E-05,0,-0.00873005
4/20/2023,-0.000343682,-0.004742473,-0.007939567,-0.000441014,-0.000744786,9.97E-05,-0.010989011,0.008806935
4/21/2023,-0.005042402,0.001551418,0.012898213,0.002426649,0.003229814,0.000199382,0,-0.004365025
4/24/2023,-0.000691085,0.00055322,0.001917766,-0.00022007,-0.001485884,0.000299013,0,0.012878477
4/26/2023,-0.000576302,-0.016697998,-0.009953296,0.009244992,0.006944444,0.000199283,-0.011111111,0.002840525
4/27/2023,-0.003921116,0.014394962,0.007888021,-0.004143948,-0.004187192,9.96E-05,0.011235955,-0.007418398
4/28/2023,0.003126085,0.007538803,0.004450242,0.00065703,-0.000989364,-0.003087957,0.011111111,0.011822258
5/1/2023,0.003462604,0.000330106,-0.00374303,0.001313198,0.004951721,0.00019984,0,0.006446414
5/2/2023,-0.010006901,-0.010779892,-0.016791903,-0.00852459,-0.005173688,0,-0.010989011,-0.022951695
5/3/2023,-0.009643314,-0.004225509,-0.00319738,0.004409171,0.006686478,0,0,-0.007238459
5/4/2023,0.000469263,-0.00614182,0.006493506,0.00570676,0.001230012,9.99E-05,-0.011111111,0.016921172
5/5/2023,0.003400563,0.015280899,0.000544112,0,-0.000737101,9.99E-05,0.011235955,0.019886364
5/8/2023,0.0082973,0.001217353,-0.009788689,-0.00327368,-0.002950578,0.00029964,0,0.004244595
5/9/2023,-0.001970329,-0.003094949,0.004550447,-0.003941318,-0.002219482,0.0001997,0,-0.015717871
5/10/2023,-0.000116131,0.002106664,0.003670728,0.000659486,-0.002224419,9.98E-05,0,0.006038647
5/11/2023,0.000929152,-0.000885152,0.000700335,0.003075571,0.004211048,9.98E-05,0,-0.002134187
5/12/2023,0.000580181,-0.000110742,0.012130638,0.005037232,0.005673409,9.98E-05,0,0.008421334
5/15/2023,0.002783254,0.003544136,-0.012215734,-0.00631946,-0.006377238,0.000299401,0.011111111,0.006760339
5/16/2023,-0.004278941,-0.005738881,-0.012522361,0.000657895,0.000740558,9.98E-05,-0.010989011,-0.008294931
5/17/2023,-0.005691057,0.008214008,0.002284184,-0.000438308,-0.00172669,9.98E-05,0.011111111,-0.007833245
5/18/2023,0.00572363,0.008697567,-0.000707269,-0.003727253,-0.001976773,9.98E-05,0.010989011,-0.000133815
5/19/2023,0.006155633,0.000218293,-0.007392262,-0.006161972,-0.004704135,9.97E-05,0,0.00267666
5/22/2023,-0.002077802,0.001200349,0.00340675,0.000221435,0.000497512,0.000299192,0,-0.006940737
5/23/2023,-0.000809717,-0.009809264,-0.005053296,-0.002878016,-0.002486325,0.000199402,-0.010869565,0.010752688
5/24/2023,-0.006946052,-0.008695652,0.001904611,0.002220249,0,9.97E-05,-0.010989011,-0.0125
5/25/2023,-0.010025647,0.004330446,-0.005306931,-0.003766061,-0.002741775,9.97E-05,0,-0.004174522
5/26/2023,0.001884126,0.012050857,0.000159261,-0.001556593,-0.002499375,9.97E-05,0.022222222,-0.00811359
5/30/2023,0.008110014,-0.001857112,-0.001671975,0.002895323,0.001753946,0.000398605,-0.010869565,0.008179959
5/31/2023,-0.015739769,-0.007442268,0.008373874,0.004219409,0.008004002,-0.002490288,0,-0.008789723
6/1/2023,0.002842928,0.009262322,-0.01075609,-0.002432552,-0.000496278,0,0.010989011,-0.000136426
6/2/2023,0.004724781,0.014640009,0.006955548,-0.000665041,0.002730884,9.99E-05,0.010869565,0.007504434
6/5/2023,0.010228074,-0.000861419,-0.001032156,-0.00621118,-0.005694479,0.000299551,0,0.008396533
6/6/2023,-0.012335622,0.002909796,-0.007550469,-0.002455357,0.00124502,0,0,-0.007789417
6/7/2023,-0.001178273,-0.00440576,0.013534075,-0.001342582,0.002735638,0,0,-0.004060639
6/8/2023,-0.002949157,0.003777658,-0.00363464,-0.005825678,-0.006448413,9.98E-05,0,-0.024463169
6/9/2023,0.003431141,0.000967742,-0.011657415,0,0.002745881,9.98E-05,0,0.000139315
6/13/2023,0.002004481,0.014179826,-0.0077028,0.001577643,0.001742594,0.000499002,0.010752688,-0.005989692
6/14/2023,0.003294893,0.001906578,-0.003315275,-0.003825383,-0.002733598,9.98E-05,0.010638298,-0.000840807
6/15/2023,0.001993901,0.008140395,0.003975337,-0.002710639,-0.003239472,9.97E-05,0,0.00743338
6/16/2023,0.010886106,-0.001572987,0.001131313,0.000226501,0.00375,9.97E-05,0,0.006682445
6/20/2023,0.013779528,-0.006196828,0.004277989,0.000226449,-0.000249066,0.000398883,0,0.020882312
6/21/2023,-0.005482581,-0.004438808,0.004822376,0.004301562,0.001743896,0.000199362,-0.010526316,0.001896505
6/22/2023,-0.016538417,0.001592357,-0.003839386,-0.000225428,0.000746083,9.97E-05,0,-0.028258518
6/23/2023,-0.013079528,-0.007207207,0.000240886,-0.00270575,-0.002236581,9.97E-05,0,-0.02379296
6/26/2023,-0.00295823,-0.003095975,0.007867063,0.001808727,0.004732254,0.000298924,-0.010638298,-0.001140251
6/27/2023,0.005577973,0.008567145,0.001433692,0.000677048,0.000247893,9.96E-05,0.010752688,0.018835616
6/28/2023,0.010621976,0.00318539,0.00938519,0.00428507,-0.001486989,0.000199203,0,0.018487395
6/29/2023,0.001634941,0.003175275,-0.00275786,-0.001571974,0.000744602,9.96E-05,0.010638298,0.011413641
6/30/2023,0.001165909,0.010234227,0.004819848,-0.005623032,-0.004464286,-0.003485014,0.010526316,-0.005846363
7/3/2023,0.006288576,0.001775457,-0.005976252,0.002488125,0.000996512,0.00039968,0,0.002188184
7/5/2023,0.000347182,-0.00323186,0.002768768,-0.000225632,-0.00074664,0.00029964,0,0.008460699
7/6/2023,-0.01191578,-0.011714256,-0.003628905,-0.006770481,-0.005479452,9.99E-05,-0.020833333,-0.002435724
7/7/2023,-0.016274441,-0.002645783,-0.014172605,-0.007498296,-0.005008765,9.98E-05,0,-0.027265328
7/10/2023,-0.005236848,0.002016129,0.000883463,-0.000686813,-0.001006796,0.000399321,0,-0.004601869
7/11/2023,0.014477148,0.006142116,0.010110737,0.005727377,0.002771479,9.98E-05,0.010638298,0.014009526
7/12/2023,0.004363722,0.007367646,-0.007467429,0.001366743,0.000502513,9.98E-05,0.010526316,0.003315833
7/13/2023,0.015147957,0.008254101,-0.007363534,0.00477707,0.005273732,9.98E-05,0.010416667,0.030432388
7/14/2023,0.00821284,-0.000621762,8.06322E-05,0.00565995,0.004496628,9.98E-05,-0.010309278,0.007750902
7/17/2023,-0.000917852,0.002073828,-0.006288801,-0.001125619,-0.000746083,0.000399002,0.010416667,-0.00079565
7/18/2023,-0.002067065,0.006415563,-0.002515213,0.001577643,0.00149328,9.97E-05,0,-0.014333112
7/19/2023,0.00575374,0.003804236,0.018301611,0.003375338,0.002982107,9.97E-05,0.010309278,0.011310085
7/20/2023,0.000343249,-0.005326232,0.003354901,-0.003139717,0.00049554,0.000199382,-0.010204082,-0.00346159
7/21/2023,-0.001715658,0.001235712,0.015126184,-0.00359955,-0.002971768,9.97E-05,0,-0.002271209
7/24/2023,-0.001260312,0.00287977,-7.84252E-05,0.002032061,0.000248385,0.000298983,0.010309278,0.012587038
7/25/2023,0.003670988,0.00256384,-0.007058824,-0.000225327,-0.000248324,0.000199263,0,-0.007273208
7/26/2023,0.008572408,-0.000818331,0.01342812,0.001126888,0.000496771,9.96E-05,0,-0.006260823
7/27/2023,0.00793291,-0.001945127,-0.00670304,0.003376857,0.001489573,0.000199203,-0.010204082,0.034048257
7/28/2023,-0.007870474,0.007795671,0.006434401,-0.004038591,-0.005701537,9.96E-05,0.010309278,-0.019445165
7/31/2023,0.000793291,0.002137405,-0.008966162,0.000450552,0.000249314,-0.002987155,0,0.001850873
8/1/2023,0.006114823,-0.002945359,0.009047282,0.004278316,0.002492522,0.00019974,0,0.005278438
8/2/2023,-0.013055712,-0.014566568,0.004600031,-0.001121076,-0.004226753,0.0001997,-0.010204082,-0.019690207
8/3/2023,-0.005815943,-0.004134794,-0.012495149,-0.002693603,-0.00474407,9.98E-05,-0.010309278,-0.006829138
8/4/2023,0.001376462,-0.002906373,-0.014303678,-0.004501463,-0.002759659,9.98E-05,0,-0.005258191
8/7/2023,-0.001489118,0.006662503,0.001833838,0.007008818,0.005031447,0.000399241,0.010416667,0.005963676
8/8/2023,-0.000344155,-0.003929679,0.009709511,0.001122586,0.001251564,9.98E-05,-0.010309278,-0.002425222
8/9/2023,0.003672252,-0.004464286,0.001812879,0.002466921,0.00325,9.98E-05,0,-0.00823879
8/10/2023,0.002629774,0.002815726,-0.004169945,-0.002684564,-0.002990282,0.000199501,0,0.003268419
8/11/2023,-0.001596533,-0.003015807,0.008137789,-0.003140422,-0.002499375,9.97E-05,0,0.000678702
8/14/2023,-0.00776699,0.003129238,-0.003683386,-0.00540054,-0.004760712,0.000299162,0,-0.007053717
8/15/2023,0.003338322,-0.011022148,-0.015102651,-0.002488688,-0.001762336,9.97E-05,-0.010416667,-0.009153005
8/16/2023,-0.012964663,-0.006834192,0.002316109,0.004082558,0.00075662,9.97E-05,-0.010526316,0.00137874
8/17/2023,-0.006509357,-0.008151599,0.002310757,-0.006550712,-0.005544355,0.000199342,0,0.011152416
8/18/2023,0.000819001,-0.001387555,0.004531362,0.005002274,0.00430816,9.97E-05,0,0.020424837
8/21/2023,-0.004676175,0.005130398,-0.004036087,-0.001131222,-0.003028009,0.000298924,0,0.00053376
8/22/2023,0.001409443,-0.000319013,-0.004370282,-0.000679502,-0.001771703,9.96E-05,0,0.010802881
8/23/2023,0.003518649,0.009998936,0.000399042,0.001586582,0.001267748,0.000199203,0.010638298,-0.002111096
8/24/2023,0.005025713,-0.010742496,-0.001037096,0.006336275,0.008356546,9.96E-05,-0.010526316,0.003702235
8/25/2023,-0.0094197,0.00425849,0.011899058,-0.002473578,-0.002260171,9.96E-05,0,-0.006455013
8/28/2023,0.006574313,0.0078448,-0.002288691,-0.000450857,0.000755097,0.000398248,0.010638298,0.002784407
8/29/2023,0.006764637,0.013674135,0.001977535,0.00293189,0.001257545,9.95E-05,0.010526316,0.005817797
8/30/2023,0.013322521,0.003320535,-0.006394569,0.001349224,0.001507159,9.95E-05,0.010416667,0.013408703
8/31/2023,0.002400823,-0.000723963,-0.005164468,0.003143948,0.00050163,-0.003482587,0,0.003761837
9/1/2023,-0.002851277,0.002276961,0.002555706,0.002238639,0.002506894,9.99E-05,0,-0.009433962
9/5/2023,0.005261352,-0.003097893,-0.000876285,-0.005360733,-0.004001,0.000499201,0,0.000391389
9/6/2023,-0.007054272,-0.005593536,-0.008690799,-0.000224568,-0.00251067,9.98E-05,-0.010309278,-0.007172666
9/7/2023,-0.008708605,-0.0028125,0.007158369,-0.001796945,-0.002265291,9.98E-05,0,-0.003283857
9/8/2023,-0.002658652,0.000522302,0.002475643,0.00540054,0.004288597,9.98E-05,0,-0.003162889
9/11/2023,0.006374594,0.005846732,-0.003664463,-0.004252462,-0.003014318,0.000399042,0,-0.006213644
9/12/2023,0.001842681,-0.003840565,0.007275925,-0.000674309,-0.000251953,9.97E-05,0,0.001729413
9/13/2023,-0.00620761,0.000208398,0.004762661,0.00179937,-0.000504032,9.97E-05,0,-0.011819389
9/14/2023,0.003817235,0.009792687,0.012482225,0.001122586,0.002773575,9.97E-05,0.010416667,0.002956592
9/15/2023,0.0129062,-0.007221706,-0.001560549,0.001794124,0.000754337,9.97E-05,-0.010309278,0.001205949
9/18/2023,-0.006939704,-0.001662683,-0.000781494,-0.005148869,-0.004773869,0.000299043,0,-0.002810493
9/19/2023,-0.004238744,-0.002185906,-0.010636634,0.001125113,0,0.000199302,0,-0.004428936
9/20/2023,-0.004947078,-0.005424578,-0.002608696,-0.002697235,-0.001514769,0,-0.010416667,-0.009436506
9/21/2023,-0.013065094,-0.015733166,-0.004993263,-0.003831418,-0.003034134,0.000199263,-0.010526316,-0.007212847
9/22/2023,0,-0.001918159,-0.008363868,-0.002941176,-0.000760842,9.96E-05,0,-0.018368746
9/25/2023,0.001522962,0.001494768,0.005301631,0.003857499,0.001269036,0.000298805,0,0.006004748
9/26/2023,-0.005380746,-0.012366738,-0.021813823,-0.004294756,-0.003802281,9.96E-05,-0.010638298,-0.010133259
9/27/2023,-0.000940844,-0.000215889,-0.0081686,0.000227015,0,9.96E-05,0,0.002664423
9/28/2023,-0.001059447,0.005182466,-0.012271454,-0.002269632,-0.003562341,0.000199104,0,-0.004335664
9/29/2023,0.003299552,-0.001181525,-0.006587176,-0.001364877,-0.001787538,-0.003384095,0,-0.001123753
10/2/2023,-0.001879258,-0.002796,-0.027110962,-0.000455581,0.00025582,0.000299611,0,-0.000703136
10/3/2023,-0.013650271,-0.013587836,0.009576395,-0.001139471,-0.003580563,9.98E-05,-0.021505376,-0.021390374
10/4/2023,-0.007277499,0.004045042,-0.00452914,-0.004563085,-0.006160164,0.000199661,0.010989011,-0.0067587
10/5/2023,0.005888715,0.00087108,-0.004034681,0.003667201,0.005165289,9.98E-05,0,0.021137976
10/6/2023,0.003703704,0.010661445,0.008533012,0.001598538,-0.000256937,9.98E-05,0.010869565,-0.001276053
10/9/2023,0.001785502,0.003767492,0.006324246,0.001595987,-0.000257003,0.000399162,0,-0.007240204
10/10/2023,0.010456274,0.009436997,0.006878981,0.001821079,0.004884319,9.98E-05,0.010752688,0.02030602
10/11/2023,0.006467545,0.00350579,0.012145749,0.00204499,0.00102328,9.97E-05,0,0.006306938
10/12/2023,0.001051525,-0.003387677,0.00175,0.003174603,0.003833376,9.97E-05,0,0.01086351
10/13/2023,-0.005718954,-0.00690461,0.011729473,-0.004294756,-0.003309572,9.97E-05,-0.010638298,-0.018049049
10/16/2023,-0.003873694,0.007380468,0.002548923,0.000908059,0.000255428,0.000299133,0.010752688,-0.007997755
10/17/2023,0.004242281,0.000743258,-0.007381284,-0.005216602,-0.00485189,9.97E-05,0,0.009618105
10/18/2023,0.002229524,-0.012519894,-0.008840783,-0.006611947,-0.003335899,9.97E-05,-0.010638298,-0.004342953
10/19/2023,-0.01369863,-0.009777587,-0.003251084,-0.005508377,-0.006436663,0.000199322,-0.010752688,-0.012382158
10/20/2023,-0.010327635,-0.012586806,-0.006607008,0.002077083,0.00233221,9.96E-05,-0.010869565,-0.009972931
10/23/2023,-0.008156411,-0.001978022,-0.00791379,-0.002533395,-0.003102378,0.000298894,0,0.000143906
10/24/2023,0.002055871,0.006055935,0.004752206,0.005541445,0.005705394,9.96E-05,0,-0.003021583
10/25/2023,0.000120685,-0.010506731,0.004814189,-0.00413318,0.001805054,9.96E-05,-0.010989011,-0.018906047
10/26/2023,-0.006636901,-0.010728902,0.008489535,-0.004380908,-0.005148005,0,-0.011111111,-0.020152986
10/27/2023,0.001943635,-0.003913238,-0.01591932,0.002315887,0.005174644,0.000199164,0,-0.001201021
10/30/2023,-0.007638215,0.00909193,0.004234776,-0.004158965,-0.001287001,0.000298686,0.011235955,-0.007515407
10/31/2023,0.000244349,0.006229143,0.013578477,-0.002552204,0.00128866,-0.002886434,0,0.008026655
11/1/2023,0.009160865,0.010391333,0.004077218,-0.001628286,-0.002059202,9.98E-05,0.011111111,0.020282452
11/2/2023,0.009077705,0.017833698,0.013922267,0.009552656,0.010059324,0.000199621,0.021978022,0.02297158
11/3/2023,0.011394986,0.007201978,-0.003105844,0.003000231,0.002553626,9.98E-05,0.010752688,0.021160213
11/6/2023,0.002609108,0.001814301,-0.004181356,0.001840773,0.00229241,0.000399122,0,0.003524105
11/7/2023,-0.002247457,0.001491424,0.003128602,0.000459348,-0.000508259,0,0,-0.005478298
11/8/2023,0.002252519,0.000425487,-0.005499015,0.005968779,0.003559624,0.000199481,0,0.010169492
11/9/2023,0.004731488,-0.003508772,-0.007427581,0.002282063,0.003293641,9.97E-05,0,0.002376957
11/10/2023,-0.005886508,0.009923175,0.012970816,-0.004326047,-0.005555556,9.97E-05,0.010638298,0.001813363
11/13/2023,-0.0039081,0.000633914,-0.00878273,-0.002744112,-0.001777552,0.000299103,0,-0.005430242
11/14/2023,0.009749138,0.016260163,0.015071216,0.001375831,0.001526329,9.97E-05,0.010526316,0.009239815
11/15/2023,0.013893795,0.002597403,-0.004405286,0.007098695,0.010414021,0.000199322,0.010416667,0.046608406
11/16/2023,-0.005342004,0.000103627,0.009750901,-0.000682128,-0.00100553,9.96E-05,0,-0.009675282
11/17/2023,-0.001167542,0.003419335,0.002109876,0.005460751,0.002013085,0.000199263,0,-0.00361349
11/20/2023,0.000818235,0.004750103,-0.005749453,-0.002715547,-0.00050226,0.000298835,0,-0.005238415
11/21/2023,0.003503854,-0.002363823,-0.000325786,0.004084411,0.003517588,9.96E-05,0,-0.003915744
11/22/2023,-0.000814711,0.003811682,0.005703112,-0.000451977,-0.000751127,0.000199144,0,-0.01531788
11/24/2023,-0.004542807,0.0011289,-0.00234932,-0.005652272,-0.003257329,0.000199104,0.010309278,0.00660793
11/27/2023,-0.007605897,-0.002357765,-0.00592773,-0.000454752,-0.000251383,0.000398129,-0.010204082,-0.010257112
11/28/2023,0.003891051,-0.000308261,-0.000653488,0.003639672,0.004274579,9.95E-05,0,0.011054304
11/29/2023,0.003288701,0.000513927,0.003433055,0.006346328,0.005508262,9.95E-05,0,0.008746754
11/30/2023,0.006555842,0.00380111,0.006353861,0.000675676,0.001743028,-0.002685765,0.010309278,0
12/1/2023,-0.000930449,0.006447651,0.011818035,-0.005626829,-0.001739995,9.97E-05,0,0.001896762
12/4/2023,0.007566938,-0.004575961,0.00176,0.002263468,0.004731076,0.000299192,0,0.016768087
12/5/2023,-0.009705373,-0.000510777,0.001916627,0.002258356,0.003221809,9.97E-05,0,-0.012634659
12/6/2023,0.017384203,-0.000919869,0.007173601,0.007435782,0.004199605,0.000199382,0,0.029229526
12/7/2023,-0.001261468,0.004398977,-0.00150364,0.000670991,0.001230012,9.97E-05,0,-0.001832221
12/8/2023,0.003444712,0.003870442,-0.002536261,-0.000670541,-0.001228501,9.97E-05,0.010204082,0.003146716
12/11/2023,0.00011443,0.004159903,0.005562177,-0.001341982,-0.002706027,0.000398605,0,0.001176317
12/12/2023,0.004805492,0.00282914,-0.002923746,0.000223964,0.00148002,9.96E-05,0,0.00926893
12/13/2023,0.003074471,0.010680101,0.019178951,0.002015226,0.001477833,9.96E-05,0.01010101,0.007114215
12/14/2023,0.016460438,0.002990729,-0.012830482,0.008268156,0.01131333,9.96E-05,0.01,0.039429746
12/15/2023,0.008711191,-0.000397575,-0.014572666,-0.000443262,0.000729572,0.000199164,0,-0.007043124
12/18/2023,-0.002325066,0.00278413,0.000639488,0.003547672,0.003402187,0.000298686,0,-0.012195122
12/19/2023,0.009210964,0.00525533,-0.003594823,-0.001988511,-0.000242189,9.95E-05,0,0.007936508
12/20/2023,0.006487794,-0.009962517,-0.012988054,0.002878016,0.00121124,0.000199045,-0.00990099,0.012248469
12/21/2023,-0.005134928,0.006476039,0.003411583,0.002207506,0.003145415,9.95E-05,0.01,-0.011482899
12/22/2023,-0.000549089,0.001583845,0.002104752,0,-0.000723589,9.95E-05,0,-0.000499625
12/27/2023,0.008680365,0.005337023,-0.000565474,0.002422907,0.002172339,0.000596896,0.00990099,0.017745564
12/28/2023,0.0083878,-0.000196618,0.001454898,0.003955175,0.002649326,0.000198847,0,0.009700393
12/29/2023,-0.00356487,-0.001474926,0.004116223,-0.00175093,-0.001201057,-0.00417495,0,0.000851271
1/2/2024,0.005203816,-0.00512063,0.006510731,-0.002411752,-0.003848004,0.000499102,-0.009803922,-0.006682868
1/3/2024,-0.013912856,-0.008017421,0.006867912,-0.000879121,-0.002655722,9.98E-05,-0.00990099,-0.022874618
1/4/2024,-0.003828065,-0.000798244,0.000634518,-0.000659921,0.000726216,9.98E-05,0,-0.00450676
1/5/2024,-0.000878349,0.001198322,-0.001902346,-0.004402377,-0.004354136,9.98E-05,0,0.000377264
1/8/2024,-0.005054945,0.011270696,0.007226811,-0.002653106,-0.001943635,0.000398963,0.01,-0.001005657
1/9/2024,0.009277667,-0.00108492,-0.002680754,0.003546885,0.00194742,9.97E-05,0,0.008556688
1/10/2024,-0.006675421,0.004739336,-0.00166021,0.000662691,-0.00170068,9.97E-05,0.00990099,0.00474111
1/11/2024,0.005508428,-0.000687893,-0.008948369,-0.001324503,0.001460209,0.000199362,0,0.003849497
1/12/2024,-0.002519996,0.002360114,0.000958849,0.004199823,0.00218712,9.97E-05,0,0.000371103
1/16/2024,-0.010105448,-0.004022368,0.005747585,-0.004402377,-0.000727449,0.000498256,0,-0.005317176
1/17/2024,-0.003217932,-0.006993696,-0.005952853,-0.001768738,-0.002183936,9.96E-05,-0.009803922,-0.010691198
1/18/2024,-0.006122676,0.007538935,-0.007505589,-0.003322259,-0.00364786,9.96E-05,0.00990099,-0.018346318
1/19/2024,0.010640681,0.009943881,-0.00466613,-0.000444444,-0.001708567,9.96E-05,0.009803922,0.006272401
1/22/2024,0.006206362,0.004094365,0.001212415,0.003334815,0.002689487,0.000398287,0,0.010685663
1/23/2024,0.005286926,0.001650485,0.002260434,0.000886328,0.000975372,9.95E-05,0,-0.001510384
1/24/2024,0.00087652,0.002035475,-0.013854209,-0.001106929,-0.002923264,9.95E-05,0,0.010084457
1/25/2024,0.005035577,0.004159412,0.013640448,0.001108156,-0.001710237,9.95E-05,0.009708738,-0.00224635
1/29/2024,0.002831936,0.007899046,0.005318292,0.000442772,0.001957905,0.000497512,0.009615385,0.01025641
1/30/2024,0.002606712,-0.00019115,0.001683232,0.003319318,0.005617978,0.000198906,0,0.009657051
1/31/2024,0.01039974,-0.012044738,-0.005121229,0.006616674,0.000242895,-0.003281297,-0.019047619,0.019251993
2/1/2024,-0.01222258,0.007934204,0.02316416,0.00219106,0.004371054,9.98E-05,0.009708738,-0.017685274
2/2/2024,0.014544665,0.007967745,-0.007782407,0.001530389,-0.000483559,0.000199501,0.009615385,0.03698714
2/5/2024,-0.009200813,-0.002285714,-0.007368087,-0.00589391,-0.006773101,0.000299192,0,-0.008857919
